,RunId,iteration,Step,jury_or_televoting,year,mu,sigma,ks
6905,6905,7,1,T,2022,0.03,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6906,6906,7,1,T,2022,0.03,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6907,6907,7,1,T,2022,0.03,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6908,6908,7,1,T,2022,0.03,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6909,6909,7,1,T,2022,0.04000000000000001,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6910,6910,7,1,T,2022,0.04000000000000001,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6911,6911,7,1,T,2022,0.04000000000000001,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6912,6912,7,1,T,2022,0.04000000000000001,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6913,6913,7,1,T,2022,0.04000000000000001,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6914,6914,7,1,T,2022,0.04000000000000001,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6915,6915,7,1,T,2022,0.04000000000000001,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6916,6916,7,1,T,2022,0.04000000000000001,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6917,6917,7,1,T,2022,0.04000000000000001,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6918,6918,7,1,T,2022,0.04000000000000001,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6919,6919,7,1,T,2022,0.04000000000000001,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6920,6920,7,1,T,2022,0.04000000000000001,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6921,6921,7,1,T,2022,0.04000000000000001,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6922,6922,7,1,T,2022,0.04000000000000001,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6923,6923,7,1,T,2022,0.04000000000000001,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6924,6924,7,1,T,2022,0.04000000000000001,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6925,6925,7,1,T,2022,0.04000000000000001,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6926,6926,7,1,T,2022,0.04000000000000001,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6927,6927,7,1,T,2022,0.04000000000000001,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6928,6928,7,1,T,2022,0.04000000000000001,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6929,6929,7,1,T,2022,0.04000000000000001,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6930,6930,7,1,T,2022,0.04999999999999999,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6931,6931,7,1,T,2022,0.04999999999999999,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6932,6932,7,1,T,2022,0.04999999999999999,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6933,6933,7,1,T,2022,0.04999999999999999,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6934,6934,7,1,T,2022,0.04999999999999999,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6935,6935,7,1,T,2022,0.04999999999999999,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6936,6936,7,1,T,2022,0.04999999999999999,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6937,6937,7,1,T,2022,0.04999999999999999,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6938,6938,7,1,T,2022,0.04999999999999999,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6939,6939,7,1,T,2022,0.04999999999999999,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6940,6940,7,1,T,2022,0.04999999999999999,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6941,6941,7,1,T,2022,0.04999999999999999,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6942,6942,7,1,T,2022,0.04999999999999999,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6943,6943,7,1,T,2022,0.04999999999999999,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6944,6944,7,1,T,2022,0.04999999999999999,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6945,6945,7,1,T,2022,0.04999999999999999,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6946,6946,7,1,T,2022,0.04999999999999999,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6947,6947,7,1,T,2022,0.04999999999999999,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6948,6948,7,1,T,2022,0.04999999999999999,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6949,6949,7,1,T,2022,0.04999999999999999,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6950,6950,7,1,T,2022,0.04999999999999999,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6951,6951,7,1,T,2022,0.06,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6952,6952,7,1,T,2022,0.06,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6953,6953,7,1,T,2022,0.06,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6954,6954,7,1,T,2022,0.06,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6955,6955,7,1,T,2022,0.06,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6956,6956,7,1,T,2022,0.06,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6957,6957,7,1,T,2022,0.06,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6958,6958,7,1,T,2022,0.06,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6959,6959,7,1,T,2022,0.06,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6960,6960,7,1,T,2022,0.06,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6961,6961,7,1,T,2022,0.06,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6962,6962,7,1,T,2022,0.06,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6963,6963,7,1,T,2022,0.06,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6964,6964,7,1,T,2022,0.06,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6965,6965,7,1,T,2022,0.06,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6966,6966,7,1,T,2022,0.06,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6967,6967,7,1,T,2022,0.06,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6968,6968,7,1,T,2022,0.06,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6969,6969,7,1,T,2022,0.06,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6970,6970,7,1,T,2022,0.06,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6971,6971,7,1,T,2022,0.06,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6972,6972,7,1,T,2022,0.07,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6973,6973,7,1,T,2022,0.07,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6974,6974,7,1,T,2022,0.07,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6975,6975,7,1,T,2022,0.07,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6976,6976,7,1,T,2022,0.07,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6977,6977,7,1,T,2022,0.07,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6978,6978,7,1,T,2022,0.07,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6979,6979,7,1,T,2022,0.07,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6980,6980,7,1,T,2022,0.07,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6981,6981,7,1,T,2022,0.07,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6982,6982,7,1,T,2022,0.07,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6983,6983,7,1,T,2022,0.07,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6984,6984,7,1,T,2022,0.07,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6985,6985,7,1,T,2022,0.07,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6986,6986,7,1,T,2022,0.07,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6987,6987,7,1,T,2022,0.07,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6988,6988,7,1,T,2022,0.07,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6989,6989,7,1,T,2022,0.07,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6990,6990,7,1,T,2022,0.07,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6991,6991,7,1,T,2022,0.07,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6992,6992,7,1,T,2022,0.07,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6993,6993,7,1,T,2022,0.07999999999999999,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6994,6994,7,1,T,2022,0.07999999999999999,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6995,6995,7,1,T,2022,0.07999999999999999,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6996,6996,7,1,T,2022,0.07999999999999999,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6997,6997,7,1,T,2022,0.07999999999999999,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6998,6998,7,1,T,2022,0.07999999999999999,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
6999,6999,7,1,T,2022,0.07999999999999999,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7000,7000,7,1,T,2022,0.07999999999999999,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7001,7001,7,1,T,2022,0.07999999999999999,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7002,7002,7,1,T,2022,0.07999999999999999,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7003,7003,7,1,T,2022,0.07999999999999999,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7004,7004,7,1,T,2022,0.07999999999999999,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7005,7005,7,1,T,2022,0.07999999999999999,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7006,7006,7,1,T,2022,0.07999999999999999,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7007,7007,7,1,T,2022,0.07999999999999999,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7008,7008,7,1,T,2022,0.07999999999999999,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7009,7009,7,1,T,2022,0.07999999999999999,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7010,7010,7,1,T,2022,0.07999999999999999,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7011,7011,7,1,T,2022,0.07999999999999999,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7012,7012,7,1,T,2022,0.07999999999999999,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7013,7013,7,1,T,2022,0.07999999999999999,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7014,7014,7,1,T,2022,0.09,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7015,7015,7,1,T,2022,0.09,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7016,7016,7,1,T,2022,0.09,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7017,7017,7,1,T,2022,0.09,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7018,7018,7,1,T,2022,0.09,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7019,7019,7,1,T,2022,0.09,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7020,7020,7,1,T,2022,0.09,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7021,7021,7,1,T,2022,0.09,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7022,7022,7,1,T,2022,0.09,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7023,7023,7,1,T,2022,0.09,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7024,7024,7,1,T,2022,0.09,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7025,7025,7,1,T,2022,0.09,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7026,7026,7,1,T,2022,0.09,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7027,7027,7,1,T,2022,0.09,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7028,7028,7,1,T,2022,0.09,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7029,7029,7,1,T,2022,0.09,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7030,7030,7,1,T,2022,0.09,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7031,7031,7,1,T,2022,0.09,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7032,7032,7,1,T,2022,0.09,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7033,7033,7,1,T,2022,0.09,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7034,7034,7,1,T,2022,0.09,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7035,7035,7,1,T,2022,0.1,0.0,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7036,7036,7,1,T,2022,0.1,0.005,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7037,7037,7,1,T,2022,0.1,0.01,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7038,7038,7,1,T,2022,0.1,0.015,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7039,7039,7,1,T,2022,0.1,0.02,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7040,7040,7,1,T,2022,0.1,0.025,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7041,7041,7,1,T,2022,0.1,0.03,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7042,7042,7,1,T,2022,0.1,0.035,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7043,7043,7,1,T,2022,0.1,0.04,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7044,7044,7,1,T,2022,0.1,0.045,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7045,7045,7,1,T,2022,0.1,0.05,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7046,7046,7,1,T,2022,0.1,0.055,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7047,7047,7,1,T,2022,0.1,0.06,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7048,7048,7,1,T,2022,0.1,0.07,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7049,7049,7,1,T,2022,0.1,0.065,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7050,7050,7,1,T,2022,0.1,0.075,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7051,7051,7,1,T,2022,0.1,0.08,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7052,7052,7,1,T,2022,0.1,0.085,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7053,7053,7,1,T,2022,0.1,0.09,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7054,7054,7,1,T,2022,0.1,0.095,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7055,7055,8,1,T,2021,-0.1,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7056,7056,7,1,T,2022,0.1,0.1,"KstestResult(statistic=0.6676923076923077, pvalue=1.9478671550707067e-206)"
7057,7057,8,1,T,2021,-0.1,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7058,7058,8,1,T,2021,-0.1,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7059,7059,8,1,T,2021,-0.1,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7060,7060,8,1,T,2021,-0.1,0.02,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7061,7061,8,1,T,2021,-0.1,0.025,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7062,7062,8,1,T,2021,-0.1,0.03,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7063,7063,8,1,T,2021,-0.1,0.035,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7064,7064,8,1,T,2021,-0.1,0.04,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7065,7065,8,1,T,2021,-0.1,0.05,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7066,7066,8,1,T,2021,-0.1,0.045,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7067,7067,8,1,T,2021,-0.1,0.055,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7068,7068,8,1,T,2021,-0.1,0.06,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7069,7069,8,1,T,2021,-0.1,0.065,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7070,7070,8,1,T,2021,-0.1,0.075,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7071,7071,8,1,T,2021,-0.1,0.07,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7072,7072,8,1,T,2021,-0.1,0.08,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7073,7073,8,1,T,2021,-0.1,0.085,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7074,7074,8,1,T,2021,-0.1,0.09,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7075,7075,8,1,T,2021,-0.1,0.095,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7076,7076,8,1,T,2021,-0.1,0.1,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7077,7077,8,1,T,2021,-0.09000000000000001,0.0,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7078,7078,8,1,T,2021,-0.09000000000000001,0.005,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7079,7079,8,1,T,2021,-0.09000000000000001,0.01,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
7080,7080,8,1,T,2021,-0.09000000000000001,0.015,"KstestResult(statistic=0.5941295546558705, pvalue=2.8673753150808026e-162)"
